2024-03-27T12:15:01+01:00       {"host":"login01","ident":"CROND","pid":"43224","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:15:01 +0100"}
2024-03-27T12:15:01+01:00       {"host":"login01","ident":"CROND","pid":"43225","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:15:01 +0100"}
2024-03-27T12:15:01+01:00       {"host":"login01","ident":"CROND","pid":"43226","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:15:01 +0100"}
2024-03-27T12:15:01+01:00       {"host":"login01","ident":"CROND","pid":"43309","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:15:01 +0100"}
2024-03-27T12:20:01+01:00       {"host":"login01","ident":"CROND","pid":"33027","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:20:01 +0100"}
2024-03-27T12:35:01+01:00       {"host":"login01","ident":"CROND","pid":"17333","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 12:35:01 +0100"}
2024-03-27T13:01:01+01:00       {"host":"login01","ident":"CROND","pid":"8854","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 13:01:01 +0100"}
2024-03-27T13:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"8854","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 13:01:01 +0100"}
2024-03-27T13:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"8854","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 13:01:01 +0100"}
2024-03-27T13:05:01+01:00       {"host":"login01","ident":"CROND","pid":"44364","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 13:05:01 +0100"}
2024-03-27T13:15:01+01:00       {"host":"login01","ident":"CROND","pid":"17513","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 13:15:01 +0100"}
2024-03-27T13:15:01+01:00       {"host":"login01","ident":"CROND","pid":"17514","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 13:15:01 +0100"}
2024-03-27T13:15:01+01:00       {"host":"login01","ident":"CROND","pid":"17515","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 13:15:01 +0100"}
2024-03-27T13:15:01+01:00       {"host":"login01","ident":"CROND","pid":"17516","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 13:15:01 +0100"}
2024-03-27T13:15:01+01:00       {"host":"login01","ident":"CROND","pid":"17586","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 13:15:01 +0100"}
2024-03-27T13:35:01+01:00       {"host":"login01","ident":"CROND","pid":"47139","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 13:35:01 +0100"}
2024-03-27T14:01:01+01:00       {"host":"login01","ident":"CROND","pid":"53866","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 14:01:01 +0100"}
2024-03-27T14:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"53866","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 14:01:01 +0100"}
2024-03-27T14:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"53866","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 14:01:01 +0100"}
2024-03-27T14:05:01+01:00       {"host":"login01","ident":"CROND","pid":"18196","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 14:05:01 +0100"}
2024-03-27T14:15:02+01:00       {"host":"login01","ident":"CROND","pid":"52750","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:15:02 +0100"}
2024-03-27T14:15:02+01:00       {"host":"login01","ident":"CROND","pid":"52751","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:15:02 +0100"}
2024-03-27T14:15:02+01:00       {"host":"login01","ident":"CROND","pid":"52752","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:15:02 +0100"}
2024-03-27T14:15:02+01:00       {"host":"login01","ident":"CROND","pid":"52756","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:15:02 +0100"}
2024-03-27T14:15:02+01:00       {"host":"login01","ident":"CROND","pid":"52809","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:15:02 +0100"}
2024-03-27T14:30:01+01:00       {"host":"login01","ident":"CROND","pid":"29062","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:01 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29094","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29095","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29093","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date -d \"yesterday\" +%Y%m%d) -j A6 -c 18  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an18_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29096","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29092","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29097","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j A6 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an00_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:30:02+01:00       {"host":"login01","ident":"CROND","pid":"29098","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:30:02 +0100"}
2024-03-27T14:35:01+01:00       {"host":"login01","ident":"CROND","pid":"40625","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 14:35:01 +0100"}
2024-03-27T14:40:01+01:00       {"host":"login01","ident":"CROND","pid":"59888","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:40:01 +0100"}
2024-03-27T14:40:01+01:00       {"host":"login01","ident":"CROND","pid":"59890","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j S1 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_1h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:40:01 +0100"}
2024-03-27T14:40:01+01:00       {"host":"login01","ident":"CROND","pid":"59891","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j D3 -c 00 > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_3h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:40:01 +0100"}
2024-03-27T14:45:01+01:00       {"host":"login01","ident":"CROND","pid":"26399","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:45:01 +0100"}
2024-03-27T14:45:01+01:00       {"host":"login01","ident":"CROND","pid":"26405","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:45:01 +0100"}
2024-03-27T14:45:01+01:00       {"host":"login01","ident":"CROND","pid":"26406","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:45:01 +0100"}
2024-03-27T14:45:01+01:00       {"host":"login01","ident":"CROND","pid":"26407","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:45:01 +0100"}
2024-03-27T14:45:01+01:00       {"host":"login01","ident":"CROND","pid":"26408","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 14:45:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8573","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8648","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8649","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8650","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8651","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:00:01+01:00       {"host":"login01","ident":"CROND","pid":"8652","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:00:01 +0100"}
2024-03-27T15:01:01+01:00       {"host":"login01","ident":"CROND","pid":"23425","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 15:01:01 +0100"}
2024-03-27T15:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"23425","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 15:01:01 +0100"}
2024-03-27T15:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"23425","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 15:01:01 +0100"}
2024-03-27T15:05:01+01:00       {"host":"login01","ident":"CROND","pid":"46354","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 15:05:01 +0100"}
2024-03-27T15:15:01+01:00       {"host":"login01","ident":"CROND","pid":"12193","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:15:01 +0100"}
2024-03-27T15:15:01+01:00       {"host":"login01","ident":"CROND","pid":"12194","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:15:01 +0100"}
2024-03-27T15:15:01+01:00       {"host":"login01","ident":"CROND","pid":"12195","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:15:01 +0100"}
2024-03-27T15:15:01+01:00       {"host":"login01","ident":"CROND","pid":"12196","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:15:01 +0100"}
2024-03-27T15:15:01+01:00       {"host":"login01","ident":"CROND","pid":"12225","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:15:01 +0100"}
2024-03-27T15:20:01+01:00       {"host":"login01","ident":"CROND","pid":"22201","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 15:20:01 +0100"}
2024-03-27T15:35:01+01:00       {"host":"login01","ident":"CROND","pid":"36782","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 15:35:01 +0100"}
2024-03-27T16:05:01+01:00       {"host":"login01","ident":"CROND","pid":"29451","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 16:05:01 +0100"}
2024-03-27T16:07:01+01:00       {"host":"login01","ident":"CROND","pid":"39527","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 2 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:07:01 +0100"}
2024-03-27T16:10:01+01:00       {"host":"login01","ident":"CROND","pid":"45299","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:10:01 +0100"}
2024-03-27T16:15:02+01:00       {"host":"login01","ident":"CROND","pid":"8716","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:15:02 +0100"}
2024-03-27T16:15:02+01:00       {"host":"login01","ident":"CROND","pid":"8717","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:15:02 +0100"}
2024-03-27T16:15:02+01:00       {"host":"login01","ident":"CROND","pid":"8718","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:15:02 +0100"}
2024-03-27T16:15:02+01:00       {"host":"login01","ident":"CROND","pid":"8719","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:15:02 +0100"}
2024-03-27T16:15:02+01:00       {"host":"login01","ident":"CROND","pid":"8757","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:15:02 +0100"}
2024-03-27T16:35:01+01:00       {"host":"login01","ident":"CROND","pid":"15946","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 16:35:01 +0100"}
2024-03-27T16:45:01+01:00       {"host":"login01","ident":"CROND","pid":"16889","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_sm.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_sm_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:45:01 +0100"}
2024-03-27T16:45:01+01:00       {"host":"login01","ident":"CROND","pid":"16890","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:45:01 +0100"}
2024-03-27T16:45:01+01:00       {"host":"login01","ident":"CROND","pid":"16892","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/PHY_Glo_d_Med_dwn_CMS_fc.sh >> /g100_work/CMCC_medfs_0/download/LOGS/PHY_Glo_d_Med_dwn_CMS_fc_EIS202211.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:45:01 +0100"}
2024-03-27T16:45:01+01:00       {"host":"login01","ident":"CROND","pid":"16893","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:45:01 +0100"}
2024-03-27T16:45:01+01:00       {"host":"login01","ident":"CROND","pid":"16895","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 16:45:01 +0100"}
2024-03-27T17:05:01+01:00       {"host":"login01","ident":"CROND","pid":"57691","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 17:05:01 +0100"}
2024-03-27T17:10:01+01:00       {"host":"login01","ident":"CROND","pid":"12229","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 17:10:01 +0100"}
